AgentID,Interval 1,Interval 2,Interval 3,Interval 4,Interval 5,Interval 6,Interval 7,Interval 8,Interval 9,Interval 10,Interval 11,Interval 12,Interval 13,Interval 14,Interval 15,Interval 16,Interval 17,Interval 18,Interval 19,Interval 20,Interval 21,Interval 22,Interval 23,Interval 24,Interval 25,Interval 26,Interval 27,Interval 28,Interval 29,Interval 30,Interval 31,Interval 32,Interval 33,Interval 34,Interval 35,Interval 36,Interval 37,Interval 38,Interval 39,Interval 40,Interval 41,Interval 42,Interval 43,Interval 44,Interval 45,Interval 46,Interval 47,Interval 48,Interval 49,Interval 50,Interval 51,Interval 52,Interval 53,Interval 54,Interval 55,Interval 56,Interval 57,Interval 58,Interval 59,Interval 60,Interval 61,Interval 62,Interval 63,Interval 64,Interval 65,Interval 66,Interval 67,Interval 68,Interval 69,Interval 70,Interval 71,Interval 72,Interval 73,Interval 74,Interval 75,Interval 76,Interval 77,Interval 78,Interval 79,Interval 80,Interval 81,Interval 82,Interval 83,Interval 84,Interval 85,Interval 86,Interval 87,Interval 88,Interval 89,Interval 90,Interval 91,Interval 92,Interval 93,Interval 94,Interval 95,Interval 96,Interval 97,Interval 98,Interval 99,Interval 100,Interval 101,Interval 102,Interval 103,Interval 104,Interval 105,Interval 106,Interval 107,Interval 108,Interval 109,Interval 110,Interval 111,Interval 112,Interval 113,Interval 114,Interval 115,Interval 116,Interval 117,Interval 118,Interval 119,Interval 120,Interval 121,Interval 122,Interval 123,Interval 124,Interval 125,Interval 126,Interval 127,Interval 128,Interval 129,Interval 130,Interval 131,Interval 132,Interval 133,Interval 134,Interval 135,Interval 136,Interval 137,Interval 138,Interval 139,Interval 140,Interval 141,Interval 142,Interval 143,Interval 144,Interval 145,Interval 146,Interval 147,Interval 148,Interval 149,Interval 150,Interval 151,Interval 152,Interval 153,Interval 154,Interval 155,Interval 156,Interval 157,Interval 158,Interval 159,Interval 160,Interval 161,Interval 162,Interval 163,Interval 164,Interval 165,Interval 166,Interval 167,Interval 168,Interval 169,Interval 170,Interval 171,Interval 172,Interval 173,Interval 174,Interval 175,Interval 176,Interval 177,Interval 178,Interval 179,Interval 180,Interval 181,Interval 182,Interval 183,Interval 184,Interval 185,Interval 186,Interval 187,Interval 188,Interval 189,Interval 190,Interval 191,Interval 192,Interval 193
176,2.25,2.5,2.5,2.6875,2.734375,2.746094,2.749023,2.312256,2.078064,2.394516,2.473629,2.493407,2.310852,2.265213,2.253803,2.063451,2.203363,2.050841,2.20021,2.237553,2.246888,2.436722,2.48418,2.496045,2.686511,2.734128,2.746032,2.374008,2.281002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2.25,2.625,2.53125,2.695313,2.736328,2.746582,2.561646,2.640411,2.910103,2.977526,2.806881,2.76422,2.753555,2.750889,2.750222,2.375056,2.281264,2.257816,2.251954,2.250489,2.250122,2.250031,2.250008,2.250002,2.4375,2.171875,2.417969,2.291992,1.885498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2.75,2.75,2.9375,2.984375,2.996094,2.999023,2.999756,2.874939,2.781235,2.945309,2.736327,2.559082,2.514771,2.128693,2.219673,2.242418,2.248105,2.062026,2.203007,2.238252,2.059563,2.014891,2.191223,1.860306,1.965076,2.116269,2.216567,2.054142,2.013535,1.815884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2.25,2.375,2.28125,2.445313,2.486328,2.309082,2.452271,2.550568,2.512642,2.69066,2.922665,2.793166,2.573292,2.705823,2.738956,2.747239,2.74931,2.749827,2.374957,2.281239,2.07031,2.392577,2.473144,2.493286,2.685822,2.733955,2.933489,2.233372,2.183343,2.045836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2,1.9375,1.796875,2.136719,2.22168,2.24292,2.24823,2.062057,2.203014,2.050754,2.200188,2.237547,2.246887,2.249222,2.249805,2.062451,1.828113,1.957028,2.176757,2.231689,2.245422,2.061356,1.765339,1.753835,1.750959,1.87524,1.96881,1.804703,1.576176,1.706544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2.75,2.9375,2.796875,2.386719,2.59668,2.71167,2.552917,2.325729,2.268932,2.442233,2.485558,2.49639,2.499097,2.499774,2.312444,2.640611,2.472653,2.305663,2.451416,2.550354,2.700089,2.550022,2.700006,2.362501,2.278125,2.382031,2.095508,2.023877,2.130969,2.220242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2.25,2.6875,2.734375,2.558594,2.514648,2.503662,2.500916,2.437729,2.484432,2.683608,2.358402,2.277101,2.631775,2.907944,2.976986,2.994246,2.998562,2.99964,2.99991,2.999978,2.999994,2.999999,2.75,2.5625,2.515625,2.628906,2.719727,2.554932,2.513733,2.503433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2.25,2.4375,2.484375,2.496094,2.499023,2.499756,2.499939,2.312485,2.265621,2.253905,2.063476,2.203369,2.238342,2.247086,2.061771,2.015443,2.191361,2.23534,2.246335,2.249084,2.437271,2.484318,2.308579,2.264645,2.253661,2.250915,2.062729,2.015682,2.003921,2.00098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2.25,2.4375,2.484375,2.683594,2.733398,2.55835,2.514587,2.441147,2.110287,2.402572,2.413143,2.290786,2.260196,2.065049,2.016262,2.004066,1.626016,1.906504,2.164126,2.228531,2.244633,2.248658,2.062165,1.828041,1.95701,2.551753,2.512938,2.503234,2.625809,2.718952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2.25,2.3125,2.078125,2.207031,2.426758,2.481689,2.307922,2.389481,2.47237,2.493093,2.310773,2.452693,2.300673,2.262668,2.065667,2.203917,2.238479,2.24712,2.24928,2.24982,2.249955,2.249989,2.249997,2.249999,2.625,2.59375,2.148438,2.037109,2.321777,2.455444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.5,2.3125,2.453125,2.613281,2.71582,2.553955,2.013489,2.190872,2.235218,2.433805,2.295951,2.261488,2.252872,2.438218,2.484555,2.496139,2.499035,2.499759,2.62494,2.531235,2.507809,2.501952,2.312988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2.25,2.25,2.25,2.4375,2.484375,2.496094,2.499023,2.249756,2.062439,2.01561,2.128902,2.219726,2.429931,2.232483,2.058121,2.01453,2.003633,1.438408,1.484602,1.87115,1.967788,2.179447,1.919862,1.979965,1.807491,1.764373,1.941093,1.985273,1.996318,1.99908,1.99977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2.75,2.625,2.53125,2.320313,2.392578,2.473145,2.680786,2.732697,2.745674,2.748919,2.74973,2.749932,2.374983,2.093746,2.210937,2.240234,2.060059,2.202515,2.425629,2.293907,2.448477,2.299619,2.199905,2.237476,2.434369,2.171092,2.042773,1.823193,2.018298,2.567075,2.704269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2.25,2.3125,2.078125,2.207031,2.239258,2.247314,2.249329,2.249832,2.249958,2.24999,1.937497,2.171874,2.230469,2.245117,2.248779,2.062195,2.203049,2.050762,2.200191,2.237548,2.059387,2.202347,2.238087,2.247022,2.061755,2.327939,2.456985,2.301746,2.262937,2.253234,2.250808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,1.75,1.6875,1.546875,1.886719,1.97168,1.99292,1.99823,1.999557,1.999889,1.999972,1.999993,1.999998,2,2,2,2,2,2,2,2,2,2,2,2,1.625,1.53125,1.507813,1.501953,1.625488,1.718872,1.742218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2.75,2.75,2.75,2.75,2.6875,2.359375,2.652344,2.725586,2.743896,2.748474,2.562119,2.51553,2.316382,2.266596,2.254149,2.438537,2.484634,2.683659,2.358415,2.277104,2.256776,2.064194,2.203548,2.050887,2.012722,2.065681,2.20392,2.42598,2.668995,2.729749,2.744937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3,2.875,2.78125,2.570313,2.330078,2.45752,2.48938,2.497345,2.311836,2.452959,2.36324,2.09081,1.835202,1.771301,1.942825,2.173206,2.418302,2.479575,2.494894,2.498724,2.499681,2.49992,2.49998,2.499995,2.312499,2.453125,2.300781,2.450195,2.737549,2.746887,2.561722,2.32793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2.25,2.4375,2.484375,2.496094,2.499023,2.687256,2.734314,2.558578,2.514645,2.503661,2.500915,2.500229,2.500057,2.500014,2.500004,2.500001,2.5,2.5,2.3125,2.265625,2.253906,2.250977,2.250244,2.250061,2.062515,2.203129,2.050782,1.637696,1.659424,1.914856,1.978714,1.869678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1.75,1.8125,1.953125,2.175781,2.231445,2.057861,2.014465,1.816116,1.766529,1.566632,1.516658,1.691664,1.922916,1.980729,2.182682,2.045671,2.011418,2.190354,2.047589,2.199397,2.237349,2.059337,1.827334,1.769334,1.379833,1.407458,1.476865,1.306716,1.076679,1.01917,1.379792,1.469948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2.25,2.4375,2.671875,2.730469,2.745117,2.748779,2.749695,2.624924,2.343731,2.460933,2.490233,2.497558,2.31189,2.140472,2.410118,2.47753,2.494382,2.311096,2.265274,2.503819,2.688455,2.922114,2.480528,2.120132,2.217533,2.241883,2.435471,2.483868,2.120967,2.030242,2.19506,2.236265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2.25,2.4375,2.484375,2.308594,2.139648,1.847412,2.149353,2.412338,2.478085,2.307021,2.389255,2.472314,2.493078,2.49827,2.499568,2.499892,2.312473,2.265618,2.441405,2.235351,2.246338,2.249084,2.249771,2.249943,2.249986,2.499996,2.687499,2.546875,2.199219,2.049805,2.199951,2.362488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2.75,2.75,2.75,2.75,2.75,2.5625,2.515625,2.253906,2.063477,2.390869,2.660217,2.540054,2.510014,2.502503,2.313126,2.265781,2.441445,2.297861,2.261965,2.252991,2.063248,2.203312,2.238328,2.434582,2.483645,2.370911,2.467728,2.116932,1.841733,1.960433,1.990108,1.997527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2.25,2.625,2.71875,2.742188,2.685547,2.546387,2.886597,2.971649,2.992912,2.810728,2.577682,2.706921,2.92673,2.981683,2.995421,2.998855,2.999714,2.999928,2.999982,2.999995,2.999999,3,3,3,3,3,2.8125,2.390625,2.285156,2.258789,2.064697,2.016174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2.25,2.5,2.5,2.6875,2.734375,2.746094,2.749023,2.499756,2.124939,2.406235,2.476559,2.49414,2.498535,2.312134,2.265533,2.441383,2.360346,2.277586,2.256896,2.501724,2.500431,1.937608,2.171902,2.042975,2.010744,2.315186,2.453796,2.300949,2.262737,2.253184,1.875796,1.781449,1.945362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.0625,2.015625,2.003906,2.000977,2.187744,2.234436,2.246109,2.249027,2.249757,2.249939,2.249985,2.249996,2.249999,2.25,1.875,1.90625,1.976563,1.806641,1.95166,1.800415,1.762604,1.753151,1.750788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2.25,2.5,2.5,2.6875,2.734375,2.746094,2.749023,2.624756,2.343689,2.273422,2.255856,2.251464,2.062866,2.390717,2.285179,2.821295,2.955324,2.988831,2.997208,2.999302,2.999825,2.812456,2.453114,2.300778,2.450195,2.487549,2.684387,2.546097,2.324024,2.268506,2.254627,2.251157,2.250289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.75,2.75,2.75,2.375,2.28125,2.257813,2.626953,2.719238,2.74231,2.748077,2.749519,2.74988,2.74997,2.312492,2.265623,2.253906,1.875976,1.781494,1.757874,1.751968,1.750492,1.750123,1.750031,1.937508,2.171877,2.355469,2.276367,2.256592,2.501648,2.875412,2.406353,2.289088,2.259772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2,1.9375,1.984375,2.371094,2.467773,2.491943,2.497986,2.499496,2.499874,2.499969,2.499992,2.499998,2.125,2.28125,2.445313,2.298828,2.074707,2.206177,2.239044,2.059761,2.01494,2.003735,1.813434,1.765858,1.566465,1.704116,1.738529,1.559632,1.514908,1.503727,1.500932,1.500233,1.312558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2,1.5625,1.328125,1.644531,1.723633,1.743408,1.935852,2.171463,2.230366,2.245091,2.248773,2.249693,2.249923,2.249981,2.437495,2.484374,2.433594,2.670898,2.355225,2.088806,2.022202,2.00555,2.001388,2.000347,2.000087,1.812522,1.76563,1.753908,1.563477,1.515869,1.503967,1.688492,1.547123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.5,2.0625,1.828125,2.144531,2.223633,2.243408,2.060852,2.077713,2.019428,2.004857,2.001214,2.000304,1.812576,1.890644,1.972661,1.993165,1.685791,1.733948,1.745987,1.748997,1.374749,1.468687,1.492172,1.498043,1.499511,1.624878,1.718719,1.74218,2.060545,2.015136,1.628784,1.594696,1.523674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2.5,2.375,2.28125,2.257813,2.126953,2.031738,2.195435,2.048859,2.012215,2.003054,2.000763,2.187691,2.234423,2.246106,2.061526,2.015382,2.191345,2.047836,2.011959,1.81549,1.766372,1.754093,1.626023,1.531506,1.882876,2.158219,2.039555,2.197389,2.111847,1.840462,1.960115,2.052529,2.200632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2,2.375,2.28125,2.257813,2.251953,2.250488,2.250122,2.250031,2.250008,2.250002,2.125,1.84375,1.773438,1.755859,1.751465,1.937866,1.984467,1.996117,2.186529,2.234132,2.058533,1.827133,1.769283,1.754821,1.751205,1.875301,1.968825,1.992206,1.998052,1.812013,1.953003,1.863251,1.778313,1.944578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2.25,1.9375,1.796875,1.949219,1.987305,1.996826,1.999207,1.749802,1.56245,2.078113,2.207028,2.239257,2.059814,1.764954,1.566238,1.51656,1.69164,1.54791,1.511977,1.502994,1.500749,1.500187,1.500047,1.687512,1.546878,1.511719,1.31543,1.266357,1.254089,1.438522,1.484631,1.371158,1.280289,1.445072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2.75,2.5,2.3125,2.265625,2.253906,2.250977,2.250244,2.437561,2.29689,2.449223,2.612306,2.715576,2.553894,2.575974,2.518993,2.504748,2.501187,2.312797,2.078199,2.14455,2.223638,2.243409,2.310852,2.265213,2.628803,2.719701,2.742425,2.185606,2.233902,2.058475,2.014619,2.441155,2.672789,2.730697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2.25,2.5,2.5,2.6875,2.734375,2.746094,2.749023,2.749756,2.749939,2.374985,2.281246,2.257812,2.251953,2.250488,2.250122,2.250031,2.062508,2.203127,2.238282,2.24707,2.249268,2.249817,2.062454,1.828114,1.769528,1.754882,1.93872,1.98468,1.99617,1.999043,1.999761,1.99994,1.999985,2.187496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2.25,2.4375,2.296875,2.261719,2.25293,2.250732,2.250183,2.250046,2.250011,2.250003,2.250001,2.25,2.25,2.125,2.21875,2.242188,2.123047,2.405762,2.28894,2.134735,1.846184,1.586546,1.896636,1.786659,1.759165,1.877291,1.969323,2.179831,2.232458,2.245615,2.436404,2.484101,2.308525,2.077131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2,2.25,2.0625,1.828125,1.894531,2.161133,2.227783,2.119446,1.842361,1.96059,2.177648,2.231912,2.245478,2.186369,2.234092,2.246023,2.186506,1.671626,1.730407,1.995102,2.186275,2.234069,2.433517,2.670879,2.35522,2.401305,2.475326,2.306332,2.264083,2.253521,2.25088,2.06272,2.01568,2.00392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2.25,2.4375,2.671875,2.730469,2.745117,2.748779,2.749695,2.312424,2.078106,2.207026,1.926757,1.794189,2.136047,2.034012,2.008503,2.002126,2.000531,2.187633,2.234408,2.058602,1.827151,2.144288,2.411072,2.665268,2.541317,2.385329,2.096332,1.649083,1.724771,1.556193,1.889048,1.972262,2.180565,2.420141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2.25,2.1875,2.234375,2.621094,2.717773,2.741943,2.747986,2.749496,2.749874,2.562469,2.390617,2.285154,1.883789,1.783447,1.758362,1.93959,1.984898,1.996224,1.999056,1.999764,1.999941,2.187485,2.046871,2.011718,2.002929,2.000732,2.000183,2.000046,2.000011,2.000003,2.000001,2.125,2.21875,2.242188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2.25,2.375,2.09375,2.210938,2.240234,2.247559,2.24939,2.249847,2.249962,2.24999,2.249998,2.25,2.4375,2.671875,2.730469,2.182617,1.858154,1.964539,1.991135,1.810284,1.765071,1.941268,1.860317,1.590079,1.89752,2.16188,2.04047,2.010118,1.877529,1.969382,1.804846,1.701211,1.925303,2.168826,1.979706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
